N                                       x0                                      x1                                      x2                                      |x|
768                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
769                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
770                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
771                                     10                                      1                                       2                                       10.2469507659596                        
772                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
773                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
774                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
775                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
776                                     10                                      1                                       2                                       10.2469507659596                        
777                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
778                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
779                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
780                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
781                                     10                                      1                                       2                                       10.2469507659596                        
782                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
783                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
784                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
785                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
786                                     10                                      1                                       2                                       10.2469507659596                        
787                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
788                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
789                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
790                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
791                                     10                                      1                                       2                                       10.2469507659596                        
792                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
793                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
794                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
795                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
796                                     10                                      1                                       2                                       10.2469507659596                        
797                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
798                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
799                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
800                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
801                                     10                                      1                                       2                                       10.2469507659596                        
802                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
803                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
804                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
805                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
806                                     10                                      1                                       2                                       10.2469507659596                        
807                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
808                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
809                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
810                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
811                                     10                                      1                                       2                                       10.2469507659596                        
812                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
813                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
814                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
815                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
816                                     10                                      1                                       2                                       10.2469507659596                        
817                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
818                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
819                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
820                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
821                                     10                                      1                                       2                                       10.2469507659596                        
822                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
823                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
824                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
825                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
826                                     10                                      1                                       2                                       10.2469507659596                        
827                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
828                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
829                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
830                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
831                                     10                                      1                                       2                                       10.2469507659596                        
832                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
833                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
834                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
835                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
836                                     10                                      1                                       2                                       10.2469507659596                        
837                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
838                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
839                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
840                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
841                                     10                                      1                                       2                                       10.2469507659596                        
842                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
843                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
844                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
845                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
846                                     10                                      1                                       2                                       10.2469507659596                        
847                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
848                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
849                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
850                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
851                                     10                                      1                                       2                                       10.2469507659596                        
852                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
853                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
854                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
855                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
856                                     10                                      1                                       2                                       10.2469507659596                        
857                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
858                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
859                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
860                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
861                                     10                                      1                                       2                                       10.2469507659596                        
862                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
863                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
864                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
865                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
866                                     10                                      1                                       2                                       10.2469507659596                        
867                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
868                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
869                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
870                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
871                                     10                                      1                                       2                                       10.2469507659596                        
872                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
873                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
874                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
875                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
876                                     10                                      1                                       2                                       10.2469507659596                        
877                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
878                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
879                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
880                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
881                                     10                                      1                                       2                                       10.2469507659596                        
882                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
883                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
884                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
885                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
886                                     10                                      1                                       2                                       10.2469507659596                        
887                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
888                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
889                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
890                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
891                                     10                                      1                                       2                                       10.2469507659596                        
892                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
893                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
894                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
895                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
896                                     10                                      1                                       2                                       10.2469507659596                        
897                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
898                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
899                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
900                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
901                                     10                                      1                                       2                                       10.2469507659596                        
902                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
903                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
904                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
905                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
906                                     10                                      1                                       2                                       10.2469507659596                        
907                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
908                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
909                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
910                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
911                                     10                                      1                                       2                                       10.2469507659596                        
912                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
913                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
914                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
915                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
916                                     10                                      1                                       2                                       10.2469507659596                        
917                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
918                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
919                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
920                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
921                                     10                                      1                                       2                                       10.2469507659596                        
922                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
923                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
924                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
925                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
926                                     10                                      1                                       2                                       10.2469507659596                        
927                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
928                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
929                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
930                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
931                                     10                                      1                                       2                                       10.2469507659596                        
932                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
933                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
934                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
935                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
936                                     10                                      1                                       2                                       10.2469507659596                        
937                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
938                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
939                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
940                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
941                                     10                                      1                                       2                                       10.2469507659596                        
942                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
943                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
944                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
945                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
946                                     10                                      1                                       2                                       10.2469507659596                        
947                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
948                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
949                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
950                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
951                                     10                                      1                                       2                                       10.2469507659596                        
952                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
953                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
954                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
955                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
956                                     10                                      1                                       2                                       10.2469507659596                        
957                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
958                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
959                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
960                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
961                                     10                                      1                                       2                                       10.2469507659596                        
962                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
963                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
964                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
965                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
966                                     10                                      1                                       2                                       10.2469507659596                        
967                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
968                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
969                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
970                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
971                                     10                                      1                                       2                                       10.2469507659596                        
972                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
973                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
974                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
975                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
976                                     10                                      1                                       2                                       10.2469507659596                        
977                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
978                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
979                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
980                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
981                                     10                                      1                                       2                                       10.2469507659596                        
982                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
983                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
984                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
985                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
986                                     10                                      1                                       2                                       10.2469507659596                        
987                                     9.999999999999998                       1                                       2                                       10.2469507659596                        
988                                     9.999999999999996                       1                                       2                                       10.24695076595959                       
989                                     9.999999999999998                       0.9999999999999998                      1.999999999999999                       10.2469507659596                        
990                                     10                                      0.9999999999999998                      2                                       10.2469507659596                        
991                                     10                                      1                                       2                                       10.2469507659596                        
